,NDX,Position,ret,pos_l,cash_ret,strat_ret,turnover,strat_nv,bh_nv
2005-10-25,1585.82,1.0068546907915605,-0.003036494514821131,1.0068546907915605,0.0001556498627912628,-0.0030586688035072374,0.0,0.989671312257272,0.9901102606046226
2005-10-26,1575.14,1.0068546907915605,-0.00673468615605799,1.0068546907915605,0.0001556498627912628,-0.006782210404932709,0.0,0.9829591531858174,0.9834421787395576
2005-10-27,1543.38,1.0068546907915605,-0.020163287072895053,1.0068546907915605,0.0001556498627912628,-0.020302860228817957,0.0,0.9630022708880485,0.9636127517700386
2005-10-28,1557.11,1.0068546907915605,0.008896059298422854,1.0068546907915605,0.0001556498627912628,0.00895567897648019,0.0,0.9716266100797433,0.9721851079505013
2005-10-31,1579.18,0.12538981368277347,0.014173693573350743,1.0068546907915605,0.0001556498627912628,0.014269489802473653,0.0,0.9854912260840881,0.9859645617671666
2005-11-01,1576.52,0.12538981368277347,-0.0016844184956750219,0.12538981368277347,0.0001556498627912628,-0.000515808404394785,0.8814648771087871,0.9849829014272166,0.9843037848232459
2005-11-02,1597.29,0.12538981368277347,0.013174587065181598,0.12538981368277347,0.0001556498627912628,0.0017880919729467148,0.0,0.9867441414467484,0.9972715807349875
2005-11-03,1619.67,0.12538981368277347,0.014011231523392897,0.12538981368277347,0.0001556498627912628,0.0018929986656805546,0.0,0.9886120467898752,1.0112445837443653
2005-11-04,1628.3,0.12538981368277347,0.005328245877246562,0.12538981368277347,0.0001556498627912628,0.0008042407133000694,0.0,0.9894071288475625,1.0166327435285891
2005-11-07,1629.27,0.12538981368277347,0.0005957133206411225,0.12538981368277347,0.0001556498627912628,0.00021082933777965375,0.0,0.9896157248973318,1.017238365196109
2005-11-08,1628.4,0.12538981368277347,-0.0005339814763666295,0.12538981368277347,0.0001556498627912628,6.917711766445314e-05,0.0,0.9896841836607756,1.0166951787520448
2005-11-09,1630.21,0.12538981368277347,0.0011115205109308857,0.12538981368277347,0.0001556498627912628,0.000275506305266322,0.0,0.9899568478935966,1.0178252562965924
2005-11-10,1650.93,0.12538981368277347,0.012710018954613211,0.12538981368277347,0.0001556498627912628,0.0017298398641195868,0.0,0.9916693147128413,1.030761834596606
2005-11-11,1653.36,0.12538981368277347,0.0014718976576837406,0.12538981368277347,0.0001556498627912628,0.00032069392855319206,0.0,0.9919873370412021,1.0322790105265787
2005-11-14,1651.9,0.12538981368277347,-0.0008830502733825352,0.12538981368277347,0.0001556498627912628,2.5407446244158862e-05,0.0,0.992012540906143,1.0313674562641262
2005-11-15,1644.31,0.12538981368277347,-0.004594709122828333,0.12538981368277347,0.0001556498627912628,-0.00043999676534186715,0.0,0.9915760585969657,1.026628622803841
2005-11-16,1651.45,0.12538981368277347,0.0043422468999154695,0.12538981368277347,0.0001556498627912628,0.0006806064852411185,0.0,0.9922509316930567,1.0310864977585754
2005-11-17,1676.39,0.12538981368277347,0.01510188016591485,0.12538981368277347,0.0001556498627912628,0.0020297548957597523,0.0,0.9942649578794828,1.0466578424884183
2005-11-18,1679.85,0.12538981368277347,0.0020639588639874695,0.12538981368277347,0.0001556498627912628,0.0003949323729004147,0.0,0.9946576252985899,1.0488181012199842
2005-11-21,1686.23,0.12538981368277347,0.00379795815102546,0.12538981368277347,0.0001556498627912628,0.0006123582204281703,0.0,0.9952667120719532,1.0528014684764557
2005-11-22,1694.14,0.12538981368277347,0.0046909377724273504,0.12538981368277347,0.0001556498627912628,0.000724328768778267,0.0,0.9959876123841144,1.057740094651799
2005-11-23,1696.77,0.12538981368277347,0.0015524100723669498,0.12538981368277347,0.0001556498627912628,0.00033078936522946983,0.0,0.9963170744941914,1.0593821410286828
2005-11-24,1696.77,0.12538981368277347,0.0,0.12538981368277347,0.0001556498627912628,0.00013613295549611711,0.0,0.9964527060821535,1.0593821410286828
2005-11-25,1701.05,0.12538981368277347,0.0025224396942424843,0.12538981368277347,0.0001556498627912628,0.00045242119878321433,0.0,0.99690352240997,1.0620543685925852
2005-11-28,1684.39,0.12538981368277347,-0.00979395079509704,0.12538981368277347,0.0001556498627912628,-0.0010919287099193516,0.0,0.9958149748328309,1.0516526603648715
2005-11-29,1676.84,0.12538981368277347,-0.004482334851192538,0.12538981368277347,0.0001556498627912628,-0.00042590617635871733,0.0,0.9953908510845391,1.0469388009939686
2005-11-30,1672.56,1.026277623045985,-0.00255242002814815,0.12538981368277347,0.0001556498627912628,-0.00018391451627355884,0.0,0.9952077842576588,1.0442665734300662
2005-12-01,1704.28,1.026277623045985,0.01896493997225801,1.026277623045985,0.0001556498627912628,0.019007635797160707,0.9008878093632114,1.0141243313633277,1.064071026310203
2005-12-02,1709.1,1.026277623045985,0.002828173774262366,1.026277623045985,0.0001556498627912628,0.002897277644514547,0.0,1.0170625311173451,1.0670804040807658
2005-12-05,1694.77,1.026277623045985,-0.008384529869521984,1.026277623045985,0.0001556498627912628,-0.00861006919894751,0.0,1.0083055523447682,1.058133436559569
2005-12-06,1701.35,1.026277623045985,0.0038825327330551662,1.026277623045985,0.0001556498627912628,0.003979342650581662,0.0,1.0123179456340319,1.0622416742629517
2005-12-07,1697.04,1.026277623045985,-0.0025332823933934545,1.026277623045985,0.0001556498627912628,-0.0026050648472925038,0.0,1.0096807917395774,1.0595507161320126
2005-12-08,1685.59,1.026277623045985,-0.006747041908263807,1.026277623045985,0.0001556498627912628,-0.006929551946301051,0.0,1.0026841562440356,1.0524018830463389
2005-12-09,1692.62,1.026277623045985,0.004170646479867646,1.026277623045985,0.0001556498627912628,0.004275027341827246,0.0,1.0069706584271958,1.0567910792552722
2005-12-12,1698.35,1.026277623045985,0.0033852843520696396,1.026277623045985,0.0001556498627912628,0.003469027764080371,0.0,1.010463867598894,1.060368617559282
2005-12-13,1705.77,1.026277623045985,0.004368946330261858,1.026277623045985,0.0001556498627912628,0.004478538040940193,0.0,1.0149892684689312,1.0650013111396923
2005-12-14,1698.98,1.026277623045985,-0.003980606998598812,1.026277623045985,0.0001556498627912628,-0.004090421702898627,0.0,1.0108375343369767,1.0607619594670528
2005-12-15,1701.7,1.026277623045985,0.0016009605763458445,1.026277623045985,0.0001556498627912628,0.0016378162007861178,0.0,1.0124931004270765,1.062460197545047
2005-12-16,1688.68,1.026277623045985,-0.007651172357054703,1.026277623045985,0.0001556498627912628,-0.007857440794209672,0.0,1.004537495835925,1.0543311314511195
2005-12-19,1664.36,1.026277623045985,-0.014401781272947,1.026277623045985,0.0001556498627912628,-0.014785439666524652,0.0,0.9896849672984811,1.0391468851067016
2005-12-20,1665.07,1.026277623045985,0.00042659040111514557,1.026277623045985,0.0001556498627912628,0.0004325863687742593,0.0,0.9901130915247152,1.0395901751932368
2005-12-21,1670.61,1.026277623045985,0.003327187445572921,1.026277623045985,0.0001556498627912628,0.003409404208974594,0.0,0.9934887872663203,1.0430490865726807
2005-12-22,1683.35,1.026277623045985,0.007625956985771731,1.026277623045985,0.0001556498627912628,0.00782113519471231,0.0,1.0012589973859611,1.0510033340409324
2005-12-23,1682.92,1.026277623045985,-0.00025544301541557957,1.026277623045985,0.0001556498627912628,-0.00026736926478082546,0.0,1.000991291503975,1.0507348625800732
2005-12-26,1682.92,1.026277623045985,0.0,1.026277623045985,0.0001556498627912628,-5.2138140964255776e-06,0.0,1.0009860725214688,1.0507348625800732
2005-12-27,1668.37,1.026277623045985,-0.008645687257861412,1.026277623045985,0.0001556498627912628,-0.008878089182693396,0.0,0.9920992288989892,1.041650537567274
2005-12-28,1667.1,1.026277623045985,-0.0007612220310841966,1.026277623045985,0.0001556498627912628,-0.0007864389507677517,0.0,0.9913190034223563,1.0408576102293872
2005-12-29,1655.36,1.026277623045985,-0.007042169036050594,1.026277623045985,0.0001556498627912628,-0.007232434313502464,0.0,0.9841493538463774,1.033527714995692
2005-12-30,1645.2,1.026277623045985,-0.006137637734390022,1.026277623045985,0.0001556498627912628,-0.006304134079263561,0.0,0.9779451443657092,1.0271842962925966
2006-01-02,1645.2,0.6779308931374057,0.0,1.026277623045985,0.0001556498627912628,-5.2138140964255776e-06,0.0,0.97794004554153,1.0271842962925966
2006-01-03,1679.93,0.6779308931374057,0.02110989545344033,0.6779308931374057,0.0001556498627912628,0.014187006926126242,0.3483467299085792,0.991814087740964,1.048868049398749
2006-01-04,1695.83,0.6779308931374057,0.009464680075955467,0.6779308931374057,0.0001556498627912628,0.0064665290294447664,0.0,0.9982276823311532,1.0587952499281996
2006-01-05,1705.29,0.6779308931374057,0.005578389343271484,0.6779308931374057,0.0001556498627912628,0.0038318924820446906,0.0,1.0020527834824469,1.0647016220671055
2006-01-06,1734.99,0.6779308931374057,0.01741639251974747,0.6779308931374057,0.0001556498627912628,0.011857240548436503,0.0,1.0139343643784287,1.083244883433438
2006-01-09,1741.9,0.6779308931374057,0.003982731888944713,0.6779308931374057,0.0001556498627912628,0.0027501469988915834,0.0,1.016722832927697,1.0875591573742247
2006-01-10,1744.02,0.6779308931374057,0.001217061829037247,0.6779308931374057,0.0001556498627912628,0.0008752138250551328,0.0,1.0176126828073244,1.0888827841114848
2006-01-11,1758.24,0.6779308931374057,0.008153576220456094,0.6779308931374057,0.0001556498627912628,0.005577691221690179,0.0,1.0232886121352995,1.0977610728868803
2006-01-12,1747.35,0.6779308931374057,-0.006193693693693714,0.6779308931374057,0.0001556498627912628,-0.004148766285292829,0.0,1.0190432268411485,1.0909618770525584
2006-01-13,1746.78,0.6779308931374057,-0.00032620825821960686,0.6779308931374057,0.0001556498627912628,-0.0001710166435511482,0.0,1.0188689534888606,1.090605996278861
2006-01-16,1746.78,0.6779308931374057,0.0,0.6779308931374057,0.0001556498627912628,5.0130012292467353e-05,0.0,1.0189200294020233,1.090605996278861
2006-01-17,1736.39,0.6779308931374057,-0.005948087337844465,0.6779308931374057,0.0001556498627912628,-0.003982262149111725,0.0,1.014862422735964,1.0841189765618175
2006-01-18,1716.62,0.6779308931374057,-0.011385691002597453,0.6779308931374057,0.0001556498627912628,-0.007668581658084949,0.0,1.0070798673754913,1.0717755328846326
2006-01-19,1729.92,0.6779308931374057,0.007747783434889577,0.6779308931374057,0.0001556498627912628,0.005302591756142355,0.0,1.0124200007780135,1.080079417604236
2006-01-20,1676.38,0.6779308931374057,-0.030949408065112816,0.6779308931374057,0.0001556498627912628,-0.02093142983936349,0.0,0.9912286025637602,1.0466515989660732
2006-01-23,1676.3,0.6779308931374057,-4.772187690149643e-05,0.6779308931374057,0.0001556498627912628,1.777787766244255e-05,0.0,0.9912462245045921,1.0466016507873086
2006-01-24,1686.22,0.6779308931374057,0.005917795144067428,0.6779308931374057,0.0001556498627912628,0.004061986159714302,0.0,0.9952726529493987,1.0527952249541106
2006-01-25,1677.0,0.6779308931374057,-0.005467851170072757,0.6779308931374057,0.0001556498627912628,-0.003656695214977366,0.0,0.9916332442017608,1.0470386973514982
2006-01-26,1690.49,0.6779308931374057,0.008044126416219433,0.6779308931374057,0.0001556498627912628,0.005503491818150306,0.0,0.997090689647831,1.0554612089956674
2006-01-27,1711.11,0.6779308931374057,0.012197646836124454,0.6779308931374057,0.0001556498627912628,0.00831929162608097,0.0,1.0053857778726616,1.0683353520722254
2006-01-30,1713.45,0.6779308931374057,0.001367533355541184,0.6779308931374057,0.0001556498627912628,0.0009772231214096956,0.0,1.0063682641007354,1.069796336301088
2006-01-31,1710.75,0.6110126221922907,-0.0015757681869912332,0.6779308931374057,0.0001556498627912628,-0.00101813192209201,0.0,1.0053436484456741,1.068110585267785
2006-02-01,1713.02,0.6110126221922907,0.0013269034049392392,0.6110126221922907,0.0001556498627912628,0.0008378414253585489,0.06691827094511504,1.0061859670010629,1.0695278648402284
2006-02-02,1685.77,0.6110126221922907,-0.01590757842873991,0.6110126221922907,0.0001556498627912628,-0.009659185376490588,0.0,0.9964670302225762,1.0525142664485598
2006-02-03,1664.53,0.6110126221922907,-0.012599583573085327,0.6110126221922907,0.0001556498627912628,-0.007637958765538474,0.0,0.9888560561345175,1.0392530249865766
2006-02-06,1657.54,0.6110126221922907,-0.004199383609787777,0.6110126221922907,0.0001556498627912628,-0.002505330559024454,0.0,0.9863786448386074,1.0348888028670256
2006-02-07,1651.84,0.6110126221922907,-0.0034388310387682974,0.6110126221922907,0.0001556498627912628,-0.002040623338290753,0.0,0.9843658175555581,1.0313299951300527
2006-02-08,1670.47,0.6110126221922907,0.011278332041844363,0.6110126221922907,0.0001556498627912628,0.006951749066825959,0.0,0.9912088817091654,1.0429616772598431
2006-02-09,1654.08,0.6110126221922907,-0.009811609906194119,0.6110126221922907,0.0001556498627912628,-0.005934471664728221,0.0,0.9853265806868354,1.0327285441354597
2006-02-10,1663.75,0.6110126221922907,0.005846150125749627,0.6110126221922907,0.0001556498627912628,0.003632617350047373,0.0,0.9889058951193013,1.0387660302436224
2006-02-13,1645.83,0.6110126221922907,-0.010770848985725112,0.6110126221922907,0.0001556498627912628,-0.0065205788500217726,0.0,0.9824576562549245,1.0275776382003672
2006-02-14,1661.95,0.6110126221922907,0.009794450216608075,0.6110126221922907,0.0001556498627912628,0.006045078541764852,0.0,0.9883966899509439,1.0376421962214204
2006-02-15,1673.15,0.6110126221922907,0.006739071572550381,0.6110126221922907,0.0001556498627912628,0.004178203624668835,0.0,0.9925264125835077,1.044634941248455
2006-02-16,1688.61,0.6110126221922907,0.00924005618145407,0.6110126221922907,0.0001556498627912628,0.005706336788617639,0.0,0.9981901025653077,1.0542874267947007
2006-02-17,1675.21,0.6110126221922907,-0.007935520931416917,0.6110126221922907,0.0001556498627912628,-0.004788157620783557,0.0,0.993410611018719,1.0459211068516416
2006-02-20,1675.21,0.6110126221922907,0.0,0.6110126221922907,0.0001556498627912628,6.054583198330306e-05,0.0,0.9934707578906642,1.0459211068516416
2006-02-21,1655.68,0.6110126221922907,-0.011658239862464947,0.6110126221922907,0.0001556498627912628,-0.007062785876528095,0.0,0.9864540866530903,1.0337275077107504
2006-02-22,1677.52,0.6110126221922907,0.013190954773869334,0.6110126221922907,0.0001556498627912628,0.00812038569758512,0.0,0.9944644743096724,1.0473633605134676
2006-02-23,1672.29,0.6110126221922907,-0.0031176975535314178,0.6110126221922907,0.0001556498627912628,-0.001844406725402418,0.0,0.9926302773450819,1.0440979983267362
2006-02-24,1676.5,0.6110126221922907,0.0025175059349753504,0.6110126221922907,0.0001556498627912628,0.0015987737346972461,0.0,0.9942172685607664,1.0467265212342196
2006-02-27,1695.66,0.6110126221922907,0.011428571428571566,0.6110126221922907,0.0001556498627912628,0.007043547228466709,0.0,1.0012200848472312,1.058689110048325
2006-02-28,1670.57,0.5587144623422615,-0.014796598374674286,0.6110126221922907,0.0001556498627912628,-0.008980362540452619,0.0,0.9922287655025204,1.0430241124832986
2006-03-01,1694.58,0.5587144623422615,0.014372339979767279,0.5587144623422615,0.0001556498627912628,0.008072571157859046,0.05229815985002917,1.0002386028169141,1.0580148096350037
2006-03-02,1693.78,0.5587144623422615,-0.00047209338007059287,0.5587144623422615,0.0001556498627912628,-0.00019507936563328658,0.0,1.0000434769047948,1.0575153278473584
2006-03-03,1684.32,0.5587144623422615,-0.005585140927393151,0.5587144623422615,0.0001556498627912628,-0.0030518129769660286,0.0,0.9969915312444465,1.0516089557084525
2006-03-06,1669.94,0.5587144623422615,-0.008537570057946198,0.5587144623422615,0.0001556498627912628,-0.004701377831246604,0.0,0.9923042973615133,1.042630770575528
2006-03-07,1661.02,0.5587144623422615,-0.0053415092757823635,0.5587144623422615,0.0001556498627912628,-0.0029156924497267503,0.0,0.9894110432138649,1.0370615486432826
2006-03-08,1660.35,0.5587144623422615,-0.00040336660606132835,0.5587144623422615,0.0001556498627912628,-0.00015668072304418222,0.0,0.9892560215762262,1.0366432326461297
2006-03-09,1645.09,0.5587144623422615,-0.009190833258048037,0.5587144623422615,0.0001556498627912628,-0.0050663654288594885,0.0,0.9842440890682213,1.0271156175467953
2006-03-10,1648.23,0.5587144623422615,0.0019087101617540903,0.5587144623422615,0.0001556498627912628,0.0011351100051798433,0.0,0.9853613143812616,1.029076083563303
2006-03-13,1653.79,0.5587144623422615,0.003373315617359207,0.5587144623422615,0.0001556498627912628,0.001953406254851799,0.0,0.987286125336063,1.032547481987438
2006-03-14,1681.15,0.5587144623422615,0.01654381753426981,0.5587144623422615,0.0001556498627912628,0.009311956152136232,0.0,0.9964796904448049,1.049629759124908
2006-03-15,1694.46,0.5587144623422615,0.007917199536031871,0.5587144623422615,0.0001556498627912628,0.004492139915418645,0.0,1.000956016637156,1.0579398873668568
2006-03-16,1679.05,0.5587144623422615,-0.00909434274046017,0.5587144623422615,0.0001556498627912628,-0.005012454781204258,0.0,0.995938769865788,1.0483186194323388
2006-03-17,1685.66,0.5587144623422615,0.003936749947887286,0.5587144623422615,0.0001556498627912628,0.0022682051638979665,0.0,0.9981977633265239,1.0524455877027583
2006-03-20,1688.98,0.5587144623422615,0.0019695549517695365,0.5587144623422615,0.0001556498627912628,0.0011691048693196512,0.0,0.9993647611921729,1.0545184371214862
2006-03-21,1672.47,0.5587144623422615,-0.00977513055216761,0.5587144623422615,0.0001556498627912628,-0.005392820777391544,0.0,0.9939753661438228,1.0442103817289559
2006-03-22,1676.32,0.5587144623422615,0.0023019844900058484,0.5587144623422615,0.0001556498627912628,0.0013548380600420383,0.0,0.9953220418006187,1.046614137831999
2006-03-23,1670.73,0.5587144623422615,-0.0033346855015747856,0.5587144623422615,0.0001556498627912628,-0.0017944509837046953,0.0,0.9935359851836066,1.0431240088408276
2006-03-24,1679.81,0.5587144623422615,0.005434750079306605,0.5587144623422615,0.0001556498627912628,0.0031051595019125485,0.0,0.9966210728884914,1.048793127130602
2006-03-27,1680.63,0.5587144623422615,0.0004881504455862551,0.5587144623422615,0.0001556498627912628,0.0003414227471360555,0.0,0.9969613419930508,1.0493050959629384
2006-03-28,1673.03,0.5587144623422615,-0.004522113731160404,0.5587144623422615,0.0001556498627912628,-0.002457884308567648,0.0,0.9945109263543175,1.044560018980308
2006-03-29,1703.84,0.5587144623422615,0.018415688899780625,0.5587144623422615,0.0001556498627912628,0.01035779775569148,0.0,1.004811869395321,1.0637963113269981
2006-03-30,1708.68,0.5587144623422615,0.002840642313832298,0.5587144623422615,0.0001556498627912628,0.0016557939764676858,0.0,1.0064756308361489,1.0668181761422524
2006-03-31,1703.66,0.8517119843408453,-0.0029379403984362007,0.5587144623422615,0.0001556498627912628,-0.0015727837567176958,0.0,1.0048926623124377,1.063683927924778
2006-04-03,1706.77,0.8517119843408453,0.0018254816101803684,0.8517119843408453,0.0001556498627912628,0.0014313668128760869,0.29299752199858375,1.0063310323197743,1.0656256633742491
2006-04-04,1716.55,0.8517119843408453,0.005730121809031097,0.8517119843408453,0.0001556498627912628,0.004903494425775566,0.0,1.0112655709272391,1.0717318282282131
2006-04-05,1732.74,0.8517119843408453,0.009431708951093798,0.8517119843408453,0.0001556498627912628,0.008056180555752347,0.0,1.019412508956445,1.0818400909056853
2006-04-06,1739.2,0.8517119843408453,0.0037281992682109966,0.8517119843408453,0.0001556498627912628,0.0031984330060370113,0.0,1.0226730315718584,1.0858734063409212
2006-04-07,1723.03,0.8517119843408453,-0.009297378104875853,0.8517119843408453,0.0001556498627912628,-0.007895607345580005,0.0,1.014598406871653,1.0757776307081401
2006-04-10,1718.86,0.8517119843408453,-0.0024201551917262254,0.8517119843408453,0.0001556498627912628,-0.0020381941714670065,0.0,1.0125304583123875,1.0731740818900388
2006-04-11,1704.4,0.8517119843408453,-0.008412552505730475,0.8517119843408453,0.0001556498627912628,-0.007141990778736317,0.0,1.0052989751159307,1.0641459485783498
2006-04-12,1704.75,0.8517119843408453,0.00020535085660644548,0.8517119843408453,0.0001556498627912628,0.0001979807948573041,0.0,1.0054980050060933,1.0643644718604446
2006-04-13,1712.07,0.8517119843408453,0.004293884733831854,0.8517119843408453,0.0001556498627912628,0.0036802340964737267,0.0,1.009198473048053,1.068934730217399
2006-04-14,1712.07,0.8517119843408453,0.0,0.8517119843408453,0.0001556498627912628,2.3081009290936064e-05,0.0,1.009221766367386,1.068934730217399
2006-04-17,1694.32,0.8517119843408453,-0.010367566746686707,0.8517119843408453,0.0001556498627912628,-0.00880709983731576,0.0,1.0003334495129963,1.0578524780540186
2006-04-18,1726.64,0.8517119843408453,0.01907549931535968,0.8517119843408453,0.0001556498627912628,0.016269912383468366,0.0,1.0166087870908256,1.0780315422748896
2006-04-19,1734.04,0.8517119843408453,0.004285780475373979,0.8517119843408453,0.0001556498627912628,0.0036733316024209588,0.0,1.0203431282757451,1.0826517488106087
2006-04-20,1728.9,0.8517119843408453,-0.002964176143572139,0.8517119843408453,0.0001556498627912628,-0.002501543335886685,0.0,1.017790695722889,1.0794425783249877
2006-04-21,1709.02,0.8517119843408453,-0.0114986407542369,0.8517119843408453,0.0001556498627912628,-0.009770449124722688,0.0,1.0078464235107125,1.0670304559020014
2006-04-24,1706.44,0.8517119843408453,-0.0015096371019648336,0.8517119843408453,0.0001556498627912628,-0.0012626950024580955,0.0,1.0065738208685002,1.0654196271368452
2006-04-25,1701.47,0.8517119843408453,-0.0029124961909003932,0.8517119843408453,0.0001556498627912628,-0.0024575269008459914,0.0,1.0041001386260286,1.0623165965310986
2006-04-26,1702.2,0.8517119843408453,0.00042904077062777546,0.8517119843408453,0.0001556498627912628,0.00038850017540544414,0.0,1.0044902317060094,1.062772373662325
2006-04-27,1717.14,0.8517119843408453,0.008776876982728332,0.8517119843408453,0.0001556498627912628,0.007498452320565975,0.0,1.012022353814931,1.0721001960466012
2006-04-28,1700.71,0.8517119843408453,-0.009568235554468507,0.8517119843408453,0.0001556498627912628,-0.008126299881446065,0.0,1.003798356681104,1.0618420888328355
2006-05-01,1686.61,0.8517119843408453,-0.00829065507934934,0.8517119843408453,0.0001556498627912628,-0.007038169279827198,0.0,0.9967334539239701,1.0530387223255866
2006-05-02,1689.93,0.8517119843408453,0.0019684455801876055,0.8517119843408453,0.0001556498627912628,0.001699629700459488,0.0,0.9984275317057008,1.0551115717443147
2006-05-03,1686.3,0.8517119843408453,-0.0021480179652412223,0.8517119843408453,0.0001556498627912628,-0.0018064116342844504,0.0,0.9966239605964378,1.052845173132874
2006-05-04,1701.03,0.8517119843408453,0.008735100515922412,0.8517119843408453,0.0001556498627912628,0.007462870803123955,0.0,1.0040616364536665,1.0620418815478934
2006-05-05,1713.84,0.8517119843408453,0.007530731380398947,0.8517119843408453,0.0001556498627912628,0.006437095176828397,0.0,1.010524876770921,1.070039833672564
2006-05-08,1715.23,0.8517119843408453,0.0008110442048265831,0.8517119843408453,0.0001556498627912628,0.0007138570783719281,0.0,1.011246247107075,1.0709076832785978
2006-05-09,1711.17,0.8517119843408453,-0.00236702949458667,0.8517119843408453,0.0001556498627912628,-0.0019929463785367846,0.0,1.009230887561094,1.0683728132062977
2006-05-10,1694.82,0.8517119843408453,-0.00955486596889854,0.8517119843408453,0.0001556498627912628,-0.008114912845190454,0.0,1.0010410668678615,1.0581646541712966
2006-05-11,1657.48,0.8517119843408453,-0.022031838189306208,0.8517119843408453,0.0001556498627912628,-0.018741699613599467,0.0,0.9822798558917469,1.0348513417329515
2006-05-12,1635.81,0.8517119843408453,-0.013074064242102557,0.8517119843408453,0.0001556498627912628,-0.011112256189749922,0.0,0.9713645104830473,1.0213216288101088
2006-05-15,1634.78,0.8517119843408453,-0.0006296574785580322,0.8517119843408453,0.0001556498627912628,-0.0005132058112267788,0.0,0.9708660005714479,1.0206785460085155
2006-05-16,1623.69,0.8517119843408453,-0.006783787420937326,0.8517119843408453,0.0001556498627912628,-0.005754752036342059,0.0,0.9652789074776441,1.0137544797272824
2006-05-17,1598.91,0.8517119843408453,-0.015261533913493275,0.8517119843408453,0.0001556498627912628,-0.012975350324255527,0.0,0.952754075492507,0.9982830313549688
2006-05-18,1587.11,0.8517119843408453,-0.0073800276438324985,0.8517119843408453,0.0001556498627912628,-0.006262576979727934,0.0,0.9467873797519856,0.9909156749872002
2006-05-19,1600.86,0.8517119843408453,0.008663545689964858,0.8517119843408453,0.0001556498627912628,0.0074019267003184825,0.0,0.9537954305376963,0.9995005182123542
2006-05-22,1584.57,0.8517119843408453,-0.010175780517971522,0.8517119843408453,0.0001556498627912628,-0.008643753207887505,0.0,0.9455510582253177,0.9893298203114265
2006-05-23,1569.01,0.8517119843408453,-0.00981969871952637,0.8517119843408453,0.0001556498627912628,-0.008340474072746127,0.0,0.9376647141397318,0.9796148995417251
2006-05-24,1580.18,0.8517119843408453,0.007119138820020243,0.8517119843408453,0.0001556498627912628,0.006086536860488321,0.0,0.9433718449851226,0.9865889140017228
2006-05-25,1599.68,0.8517119843408453,0.012340366287384885,0.8517119843408453,0.0001556498627912628,0.010533518867412385,0.0,0.9533088701132592,0.9987637825755773
2006-05-26,1606.37,0.8517119843408453,0.004182086417283459,0.8517119843408453,0.0001556498627912628,0.0035850141304403275,0.0,0.9567264958832893,1.0029406990247614
